"year","gender","place","disease","age","perten"
2000,"男","屏東縣","腎盂及其他泌尿系統",67.33,3.17
2000,"男","澎湖縣","腎盂及其他泌尿系統",73.75,8.53
2000,"男","花蓮縣","腎盂及其他泌尿系統",70,1.6
2000,"男","台東縣","腎盂及其他泌尿系統",67.67,2.28
2000,"男","金門縣","腎盂及其他泌尿系統",52,3.58
2000,"女","台閩地區","腎盂及其他泌尿系統",67.12,4.59
2000,"女","台北市","腎盂及其他泌尿系統",68.07,4.41
2000,"女","台中市","腎盂及其他泌尿系統",67.85,3.95
2000,"女","台南市","腎盂及其他泌尿系統",65.77,8.11
2000,"女","高雄市","腎盂及其他泌尿系統",67.18,6.84
2000,"女","基隆市","腎盂及其他泌尿系統",73.11,4.75
2000,"女","新竹市","腎盂及其他泌尿系統",66,2.77
2000,"女","嘉義市","腎盂及其他泌尿系統",64.83,4.53
2000,"女","新北市","腎盂及其他泌尿系統",64.02,2.72
2000,"女","桃園市","腎盂及其他泌尿系統",66.92,2.85
2000,"女","新竹縣","腎盂及其他泌尿系統",63.5,1.91
2000,"女","宜蘭縣","腎盂及其他泌尿系統",67.67,1.34
2000,"女","苗栗縣","腎盂及其他泌尿系統",66.86,7.9
2000,"女","彰化縣","腎盂及其他泌尿系統",69.85,4.28
2000,"女","南投縣","腎盂及其他泌尿系統",66.9,3.87
2000,"女","雲林縣","腎盂及其他泌尿系統",68.93,4.28
2000,"女","嘉義縣","腎盂及其他泌尿系統",68.5,8.29
2000,"女","屏東縣","腎盂及其他泌尿系統",65.75,5.53
2000,"女","花蓮縣","腎盂及其他泌尿系統",66,2.4
2000,"女","台東縣","腎盂及其他泌尿系統",72.83,5.29
2000,"女","金門縣","腎盂及其他泌尿系統",83,3.86
2001,"不分男女","台閩地區","腎盂及其他泌尿系統",66.6,4.41
2001,"不分男女","台北市","腎盂及其他泌尿系統",65.78,4.4
2001,"不分男女","台中市","腎盂及其他泌尿系統",66.09,3.82
2001,"不分男女","台南市","腎盂及其他泌尿系統",66.08,7.63
2001,"不分男女","高雄市","腎盂及其他泌尿系統",65.61,5.75
2001,"不分男女","基隆市","腎盂及其他泌尿系統",71.06,4.6
2001,"不分男女","新竹市","腎盂及其他泌尿系統",61.67,3.21
2001,"不分男女","嘉義市","腎盂及其他泌尿系統",62.9,7.84
2001,"不分男女","新北市","腎盂及其他泌尿系統",67.65,3.21
2001,"不分男女","桃園市","腎盂及其他泌尿系統",66.24,2.55
2001,"不分男女","新竹縣","腎盂及其他泌尿系統",74.36,2.46
2001,"不分男女","宜蘭縣","腎盂及其他泌尿系統",65.6,3.22
2001,"不分男女","苗栗縣","腎盂及其他泌尿系統",62.25,4.28
2001,"不分男女","彰化縣","腎盂及其他泌尿系統",68.79,3.2
2001,"不分男女","南投縣","腎盂及其他泌尿系統",63.11,4.98
2001,"不分男女","雲林縣","腎盂及其他泌尿系統",69.08,3.5
2001,"不分男女","嘉義縣","腎盂及其他泌尿系統",70.41,9.05
2001,"不分男女","屏東縣","腎盂及其他泌尿系統",68.56,5.72
2001,"不分男女","澎湖縣","腎盂及其他泌尿系統",69,3.25
2001,"不分男女","花蓮縣","腎盂及其他泌尿系統",64,2.83
2001,"不分男女","台東縣","腎盂及其他泌尿系統",70.17,2.45
2001,"男","台閩地區","腎盂及其他泌尿系統",66.27,4.29
2001,"男","台北市","腎盂及其他泌尿系統",66.53,4.54
2001,"男","台中市","腎盂及其他泌尿系統",64.41,2.71
2001,"男","台南市","腎盂及其他泌尿系統",66.51,6.67
2001,"男","高雄市","腎盂及其他泌尿系統",63.46,5.59
2001,"男","基隆市","腎盂及其他泌尿系統",71.44,4.5
2001,"男","新竹市","腎盂及其他泌尿系統",62.67,3.16
2001,"男","嘉義市","腎盂及其他泌尿系統",60.79,10.4
2001,"男","新北市","腎盂及其他泌尿系統",68.85,3.41
2001,"男","桃園市","腎盂及其他泌尿系統",68,3.09
2001,"男","新竹縣","腎盂及其他泌尿系統",74.5,2.57
2001,"男","宜蘭縣","腎盂及其他泌尿系統",66.75,3.33
2001,"男","苗栗縣","腎盂及其他泌尿系統",59.44,3.06
2001,"男","彰化縣","腎盂及其他泌尿系統",68.48,3.97
2001,"男","南投縣","腎盂及其他泌尿系統",62,4.6
2001,"男","雲林縣","腎盂及其他泌尿系統",69,3.57
2001,"男","嘉義縣","腎盂及其他泌尿系統",68.81,8.75
2001,"男","屏東縣","腎盂及其他泌尿系統",67.04,4.85
2001,"男","澎湖縣","腎盂及其他泌尿系統",69,6.24
2001,"男","花蓮縣","腎盂及其他泌尿系統",59.17,3.22
2001,"男","台東縣","腎盂及其他泌尿系統",70.33,2.29
2001,"女","台閩地區","腎盂及其他泌尿系統",66.93,4.53
2001,"女","台北市","腎盂及其他泌尿系統",65.02,4.27
2001,"女","台中市","腎盂及其他泌尿系統",67.03,4.96
2001,"女","台南市","腎盂及其他泌尿系統",65.73,8.63
2001,"女","高雄市","腎盂及其他泌尿系統",67.73,5.92
2001,"女","基隆市","腎盂及其他泌尿系統",70.67,4.71
2001,"女","新竹市","腎盂及其他泌尿系統",60.67,3.28
2001,"女","嘉義市","腎盂及其他泌尿系統",67.14,5.25
2001,"女","新北市","腎盂及其他泌尿系統",66.26,3.02
2001,"女","桃園市","腎盂及其他泌尿系統",63.35,1.98
2001,"女","新竹縣","腎盂及其他泌尿系統",74.2,2.35
2001,"女","宜蘭縣","腎盂及其他泌尿系統",64.29,3.11
2001,"女","苗栗縣","腎盂及其他泌尿系統",63.93,5.63
2001,"女","彰化縣","腎盂及其他泌尿系統",69.33,2.37
2001,"女","南投縣","腎盂及其他泌尿系統",64.14,5.4
2001,"女","雲林縣","腎盂及其他泌尿系統",69.17,3.42
2001,"女","嘉義縣","腎盂及其他泌尿系統",72.08,9.39
2001,"女","屏東縣","腎盂及其他泌尿系統",69.76,6.66
2001,"女","花蓮縣","腎盂及其他泌尿系統",71.25,2.4
2001,"女","台東縣","腎盂及其他泌尿系統",70,2.64
2002,"不分男女","台閩地區","腎盂及其他泌尿系統",66.62,4.29
2002,"不分男女","台北市","腎盂及其他泌尿系統",69.23,3.33
2002,"不分男女","台中市","腎盂及其他泌尿系統",65.33,4.42
2002,"不分男女","台南市","腎盂及其他泌尿系統",66.74,7.83
2002,"不分男女","高雄市","腎盂及其他泌尿系統",63.41,6.56
2002,"不分男女","基隆市","腎盂及其他泌尿系統",70,2.3
2002,"不分男女","新竹市","腎盂及其他泌尿系統",68.22,2.38
2002,"不分男女","嘉義市","腎盂及其他泌尿系統",72.75,5.97
2002,"不分男女","新北市","腎盂及其他泌尿系統",67.7,2.77
2002,"不分男女","桃園市","腎盂及其他泌尿系統",67.69,2.18
2002,"不分男女","新竹縣","腎盂及其他泌尿系統",59.25,1.77
2002,"不分男女","宜蘭縣","腎盂及其他泌尿系統",62.54,2.8
2002,"不分男女","苗栗縣","腎盂及其他泌尿系統",70.43,3.74
2002,"不分男女","彰化縣","腎盂及其他泌尿系統",65.7,4.1
2002,"不分男女","南投縣","腎盂及其他泌尿系統",69.69,5.36
2002,"不分男女","雲林縣","腎盂及其他泌尿系統",70.83,3.9
2002,"不分男女","嘉義縣","腎盂及其他泌尿系統",67.5,6.4
2002,"不分男女","屏東縣","腎盂及其他泌尿系統",65.77,6.18
2002,"不分男女","澎湖縣","腎盂及其他泌尿系統",76,1.08
2002,"不分男女","花蓮縣","腎盂及其他泌尿系統",69.93,3.98
2002,"不分男女","台東縣","腎盂及其他泌尿系統",64.83,2.46
2002,"不分男女","金門縣","腎盂及其他泌尿系統",75,3.39
2002,"男","台閩地區","腎盂及其他泌尿系統",66.26,4.15
2002,"男","台北市","腎盂及其他泌尿系統",71.17,3.15
2002,"男","台中市","腎盂及其他泌尿系統",65.06,3.79
2002,"男","台南市","腎盂及其他泌尿系統",65.44,7.62
2002,"男","高雄市","腎盂及其他泌尿系統",62.54,6.36
2002,"男","基隆市","腎盂及其他泌尿系統",69.57,3.5
2002,"男","新竹市","腎盂及其他泌尿系統",70.5,2.08
2002,"男","嘉義市","腎盂及其他泌尿系統",72.33,6.7
2002,"男","新北市","腎盂及其他泌尿系統",67.9,2.78
2002,"男","桃園市","腎盂及其他泌尿系統",69.21,2.61
2002,"男","新竹縣","腎盂及其他泌尿系統",61,2.12
2002,"男","宜蘭縣","腎盂及其他泌尿系統",58.63,3.34
2002,"男","苗栗縣","腎盂及其他泌尿系統",71.33,4.08
2002,"男","彰化縣","腎盂及其他泌尿系統",64.04,3.96
2002,"男","南投縣","腎盂及其他泌尿系統",69.47,5.32
2002,"男","雲林縣","腎盂及其他泌尿系統",67.13,3.83
2002,"男","嘉義縣","腎盂及其他泌尿系統",68,5.74
2002,"男","屏東縣","腎盂及其他泌尿系統",64.19,4.45
2002,"男","澎湖縣","腎盂及其他泌尿系統",76,2.08
2002,"男","花蓮縣","腎盂及其他泌尿系統",68.5,2.16
2002,"男","台東縣","腎盂及其他泌尿系統",66,3.84
2002,"男","金門縣","腎盂及其他泌尿系統",75,6.5
2002,"女","台閩地區","腎盂及其他泌尿系統",66.96,4.44
2002,"女","台北市","腎盂及其他泌尿系統",67.53,3.51
2002,"女","台中市","腎盂及其他泌尿系統",65.54,5.07
2002,"女","台南市","腎盂及其他泌尿系統",68.03,8.05
2002,"女","高雄市","腎盂及其他泌尿系統",64.25,6.78
2002,"女","基隆市","腎盂及其他泌尿系統",71.5,1.04
2002,"女","新竹市","腎盂及其他泌尿系統",66.4,2.68
2002,"女","嘉義市","腎盂及其他泌尿系統",73.29,5.24
2002,"女","新北市","腎盂及其他泌尿系統",67.5,2.77
2002,"女","桃園市","腎盂及其他泌尿系統",65.27,1.72
2002,"女","新竹縣","腎盂及其他泌尿系統",56.33,1.39
2002,"女","宜蘭縣","腎盂及其他泌尿系統",68.8,2.23
2002,"女","苗栗縣","腎盂及其他泌尿系統",69.22,3.38
2002,"女","彰化縣","腎盂及其他泌尿系統",67.37,4.25
2002,"女","南投縣","腎盂及其他泌尿系統",69.93,5.4
2002,"女","雲林縣","腎盂及其他泌尿系統",74.79,3.99
2002,"女","嘉義縣","腎盂及其他泌尿系統",67.05,7.14
2002,"女","屏東縣","腎盂及其他泌尿系統",66.71,8.06
2002,"女","花蓮縣","腎盂及其他泌尿系統",70.5,6
2002,"女","台東縣","腎盂及其他泌尿系統",59,0.88
2003,"不分男女","台閩地區","腎盂及其他泌尿系統",66.09,4.74
2003,"不分男女","台北市","腎盂及其他泌尿系統",67.04,4.38
2003,"不分男女","台中市","腎盂及其他泌尿系統",64.34,4.59
2003,"不分男女","台南市","腎盂及其他泌尿系統",65.29,8.3
2003,"不分男女","高雄市","腎盂及其他泌尿系統",64.85,5.64
2003,"不分男女","基隆市","腎盂及其他泌尿系統",67.81,5.35
2003,"不分男女","新竹市","腎盂及其他泌尿系統",68.75,3.13
2003,"不分男女","嘉義市","腎盂及其他泌尿系統",70,4.45
2003,"不分男女","新北市","腎盂及其他泌尿系統",62.01,2.64
2003,"不分男女","桃園市","腎盂及其他泌尿系統",67.22,3.02
2003,"不分男女","新竹縣","腎盂及其他泌尿系統",65.81,3.48
2003,"不分男女","宜蘭縣","腎盂及其他泌尿系統",70.1,4.53
2003,"不分男女","苗栗縣","腎盂及其他泌尿系統",68.2,5.35
2003,"不分男女","彰化縣","腎盂及其他泌尿系統",67.72,4.56
2003,"不分男女","南投縣","腎盂及其他泌尿系統",67.97,6.48
2003,"不分男女","雲林縣","腎盂及其他泌尿系統",66.49,4.73
2003,"不分男女","嘉義縣","腎盂及其他泌尿系統",70.92,8.92
2003,"不分男女","屏東縣","腎盂及其他泌尿系統",65.07,6.75
2003,"不分男女","澎湖縣","腎盂及其他泌尿系統",65.75,4.34
2003,"不分男女","花蓮縣","腎盂及其他泌尿系統",72.7,2.85
2003,"不分男女","台東縣","腎盂及其他泌尿系統",71.17,4.94
2003,"男","台閩地區","腎盂及其他泌尿系統",65.24,4.34
2003,"男","台北市","腎盂及其他泌尿系統",65.25,4.72
2003,"男","台中市","腎盂及其他泌尿系統",63.1,3.84
2003,"男","台南市","腎盂及其他泌尿系統",67.08,8.45
2003,"男","高雄市","腎盂及其他泌尿系統",63.96,5.29
2003,"男","基隆市","腎盂及其他泌尿系統",70.33,7.49
2003,"男","新竹市","腎盂及其他泌尿系統",68.33,1.54
2003,"男","嘉義市","腎盂及其他泌尿系統",80,0.74
2003,"男","新北市","腎盂及其他泌尿系統",59.69,1.89
2003,"男","桃園市","腎盂及其他泌尿系統",63.43,2.25
2003,"男","新竹縣","腎盂及其他泌尿系統",72.75,1.67
2003,"男","宜蘭縣","腎盂及其他泌尿系統",69.1,4.19
2003,"男","苗栗縣","腎盂及其他泌尿系統",65.69,4.42
2003,"男","彰化縣","腎盂及其他泌尿系統",64.86,4.26
2003,"男","南投縣","腎盂及其他泌尿系統",64.44,5.68
2003,"男","雲林縣","腎盂及其他泌尿系統",64.47,3.84
2003,"男","嘉義縣","腎盂及其他泌尿系統",67.92,8.13
2003,"男","屏東縣","腎盂及其他泌尿系統",64.42,7.66
2003,"男","澎湖縣","腎盂及其他泌尿系統",65.5,4.17
2003,"男","花蓮縣","腎盂及其他泌尿系統",75,2.71
2003,"男","台東縣","腎盂及其他泌尿系統",73.71,5.41
2003,"女","台閩地區","腎盂及其他泌尿系統",66.83,5.15
2003,"女","台北市","腎盂及其他泌尿系統",69.07,4.04
2003,"女","台中市","腎盂及其他泌尿系統",65.25,5.34
2003,"女","台南市","腎盂及其他泌尿系統",63.35,8.13
2003,"女","高雄市","腎盂及其他泌尿系統",65.65,6.01
2003,"女","基隆市","腎盂及其他泌尿系統",61.5,3.12
2003,"女","新竹市","腎盂及其他泌尿系統",68.89,4.77
2003,"女","嘉義市","腎盂及其他泌尿系統",69.09,8.17
2003,"女","新北市","腎盂及其他泌尿系統",63.32,3.4
2003,"女","桃園市","腎盂及其他泌尿系統",69.56,3.82
2003,"女","新竹縣","腎盂及其他泌尿系統",63.5,5.46
2003,"女","宜蘭縣","腎盂及其他泌尿系統",71,4.9
2003,"女","苗栗縣","腎盂及其他泌尿系統",70.12,6.37
2003,"女","彰化縣","腎盂及其他泌尿系統",70.39,4.88
2003,"女","南投縣","腎盂及其他泌尿系統",70.95,7.34
2003,"女","雲林縣","腎盂及其他泌尿系統",68,5.71
2003,"女","嘉義縣","腎盂及其他泌尿系統",73.69,9.81
2003,"女","屏東縣","腎盂及其他泌尿系統",66,5.77
2003,"女","澎湖縣","腎盂及其他泌尿系統",66,4.51
2003,"女","花蓮縣","腎盂及其他泌尿系統",70.4,3
2003,"女","台東縣","腎盂及其他泌尿系統",67.6,4.41
2004,"不分男女","台閩地區","腎盂及其他泌尿系統",67.57,4.75
2004,"不分男女","台北市","腎盂及其他泌尿系統",68.75,4.12
2004,"不分男女","台中市","腎盂及其他泌尿系統",67.28,4.36
2004,"不分男女","台南市","腎盂及其他泌尿系統",67.07,8.65
2004,"不分男女","高雄市","腎盂及其他泌尿系統",65.73,6.94
2004,"不分男女","基隆市","腎盂及其他泌尿系統",70.2,2.55
2004,"不分男女","新竹市","腎盂及其他泌尿系統",70.71,3.62
2004,"不分男女","嘉義市","腎盂及其他泌尿系統",59.75,4.44
2004,"不分男女","新北市","腎盂及其他泌尿系統",66.12,2.56
2004,"不分男女","桃園市","腎盂及其他泌尿系統",65.1,2.75
2004,"不分男女","新竹縣","腎盂及其他泌尿系統",70.8,3.21
2004,"不分男女","宜蘭縣","腎盂及其他泌尿系統",68.94,3.89
2004,"不分男女","苗栗縣","腎盂及其他泌尿系統",68.68,4.46
2004,"不分男女","彰化縣","腎盂及其他泌尿系統",69.23,4.33
2004,"不分男女","南投縣","腎盂及其他泌尿系統",70.73,7.61
2004,"不分男女","雲林縣","腎盂及其他泌尿系統",68.81,5.84
2004,"不分男女","嘉義縣","腎盂及其他泌尿系統",70.89,7.89
2004,"不分男女","屏東縣","腎盂及其他泌尿系統",69.11,5.89
2004,"不分男女","澎湖縣","腎盂及其他泌尿系統",62,1.09
2004,"不分男女","花蓮縣","腎盂及其他泌尿系統",71.73,3.15
2004,"不分男女","台東縣","腎盂及其他泌尿系統",66.44,6.66
2004,"男","台閩地區","腎盂及其他泌尿系統",67.07,4.43
2004,"男","台北市","腎盂及其他泌尿系統",68.56,4.2
2004,"男","台中市","腎盂及其他泌尿系統",68.5,4.37
2004,"男","台南市","腎盂及其他泌尿系統",65.05,6.44
2004,"男","高雄市","腎盂及其他泌尿系統",66.05,6.71
2004,"男","基隆市","腎盂及其他泌尿系統",77.25,2
2004,"男","新竹市","腎盂及其他泌尿系統",69.71,3.58
2004,"男","嘉義市","腎盂及其他泌尿系統",54.4,3.7
2004,"男","新北市","腎盂及其他泌尿系統",66.08,2.63
2004,"男","桃園市","腎盂及其他泌尿系統",62.72,2.64
2004,"男","新竹縣","腎盂及其他泌尿系統",64,1.64
2004,"男","宜蘭縣","腎盂及其他泌尿系統",65.73,4.62
2004,"男","苗栗縣","腎盂及其他泌尿系統",64.44,3.06
2004,"男","彰化縣","腎盂及其他泌尿系統",67.17,3.53
2004,"男","南投縣","腎盂及其他泌尿系統",69.83,8.21
2004,"男","雲林縣","腎盂及其他泌尿系統",70.5,5.15
2004,"男","嘉義縣","腎盂及其他泌尿系統",69.88,8.51
2004,"男","屏東縣","腎盂及其他泌尿系統",69.19,5.77
2004,"男","澎湖縣","腎盂及其他泌尿系統",62,2.1
2004,"男","花蓮縣","腎盂及其他泌尿系統",67,2.73
2004,"男","台東縣","腎盂及其他泌尿系統",69.43,5.48
2004,"女","台閩地區","腎盂及其他泌尿系統",68.02,5.08
2004,"女","台北市","腎盂及其他泌尿系統",68.94,4.04
2004,"女","台中市","腎盂及其他泌尿系統",66.04,4.35
